id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
KY-F00264,,KY,Azattyk,https://www.azattyk.org/a/24540969.html,2012-04-08,Пакистан: кар көчкү баскан аскерлер табыла элек,"Пакистанда аскерлерди басып калган кар көчкүнүн калыңдыгы 20 метрдей болушу мүмкүн. Гималай тоо кыркарларындагы Сиачен мөңгүсүнө чукул жерде кар алдында калган аскерлерди издөө азырынча эч натыйжа бере элек. Издөөгө аскерлер, атайын үйрөттүлгөн иттер жана техника колдонулууда. Соңку...",NOT_RELEVANT,,NOT_RELEVANT,,,,ky_2,
KY-C00299,,KY,24.kg,https://24.kg/kyrgyzcha/57558_bishkek-osh_jolunda_benzovoz_oodaryilyip_uzun_tyigyin_jaraldyi/,2017-07-14,"Бишкек-Ош жолунда бензовоз оодарылып, узун тыгын жаралды - | 24.KG","Бишкек-Ош жолунун Көк-Бел аймагында бензовоз оодарылып, машиналардын узун тыгыны жаралды.",NOT_RELEVANT,,NOT_RELEVANT,,,,ky_2,
KY-F01695,,KY,Azattyk,https://www.azattyk.org/a/31252664.html,2021-05-13,Чаткал: Алтын кениндеги 100 млн сомдук зыян боюнча маселе сотто каралды,"Кыргызстандын Башкы прокуратурасы Чаткалдагы “Чаарат Заав” алтын кен компаниясынын ишмердүүлүгүн текшерип, мыйзам бузулгандыктан экологияга 100 миллион сомдук зыян келтирилгенин айтып чыкты. Мекеменин сайтына 12-майда жарыяланган маалыматка караганда, Жалал-Абад облустук прокуратурасы текшерүү...",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
KY-F02273,,KY,Azattyk,https://www.azattyk.org/a/1260554.html,2007-01-18,ЗИЛЗАЛАДАН ЖАБЫРКАГАНДАРГА ӨКМӨТТҮН ЖАРДАМЫ КАНААТТАНДЫРБАЙТ,"Кочкордогу жана Баткендеги жер титирөөдөн жабыркаган аймактар боюнча 17-январда Жогорку Кеңештин өзгөчө кырдаалдар, токой чарбалар жана экология боюнча комитети кеңейтилген жыйын өткөрдү. Ага өкмөт мүчөлөрү жана Нарын, Баткен облустарынын губернаторлору катышып, кырсыктан жабыркагандарга берилип жаткан жардам тууралуу маалымат беришти. Айрым депутаттар өкмөт жер титирөөдөн жабыркагандарга жакшы көңүл бурбай жатат деп нааразы болушту.",NOT_RELEVANT,,NOT_RELEVANT,,,,ky_2,
KY-F00898,,KY,Azattyk,https://www.azattyk.org/a/1268767.html,2007-07-05,14:30 “Миң жылдыкты өнүктүрүүнүн максаттары” аттуу эл аралык форум өтөт,"Анда Түндүк жана Борбор Азия, КМШ аймактарындагы жашоонун деңгээлин көтөрүүгө багытталган миң жылдыкты өнүктүрүү максаттарына байланыштуу маселелер көтөрүлөт. Форумдун күн тартибине айлана-чөйрөнү коргоо, социалдык кызмат көрсөтүүлөрдү жакшыртуу жаатындагы суроолор коюлат. Жыйын Улуттар уюмуму...",NOT_RELEVANT,,NOT_RELEVANT,,,,ky_2,
KY-R00138,,KY,Azattyk,https://www.azattyk.org/a/29771388.html,2019-02-15,Эл аралык трафик уурдаган кылмыштуу топ кармалды,"Алар ""Альфа Телеком"" же ""Мегакомго"" эл аралык трафикти мыйзамсыз жеткирип жүрүшкөнү УКМК «Альфа Телеком» мамлекеттик байланыш операторунун коопсуздук кызматы менен чогуу жүргүзгөн иш-чаранын алкагында аныкталды. УКМКнын маалыматы боюнча, тергөө иштеринин жүрүшүндө бул мыйзамсыз ишти уюштурган үч...",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
KY-F00486,,KY,Azattyk,https://www.azattyk.org/a/2302038.html,2011-02-09,"В Москве пройдет акция ""Кто ответит за террор?""","В центре Москвы - на Пушкинской площади - сегодня пройдет митинг под лозунгом ""Кто ответит за террор?"" Санкционированную властями акцию проводят активисты различных общественных организаций, среди которых - экологи из подмосковного города Химки. Как сообщила Радио Свобода лидер движения в...",NOT_RELEVANT,,NOT_RELEVANT,,,,ky_1,
KY-R00127,,KY,Azattyk,https://www.azattyk.org/a/33034239.html,2024-07-14,"Кытайдын Тажикстандагы жашыруун базасы, жасалма интеллектти пайдаланган экстремисттер",8-13-июль аралыгында дүйнө басылмаларына чыккан айрым макала-баяндарга сереп.,NOT_RELEVANT,,NOT_RELEVANT,,,,ky_1,
KY-R00325,,KY,Azattyk,https://www.azattyk.org/a/26673107.html,2014-11-04,Чек ара: тургундарга курал берүү туурабы? (3),огорку Кеңеш чатак көп катталган чек аралаш аймактарда жашаган тургундарга курал берүү демилгесин көтөрүүдө.,NOT_RELEVANT,,NOT_RELEVANT,,,,ky_2,
KY-F00590,,KY,Azattyk,https://www.azattyk.org/a/32514640.html,2023-07-22,Кечки радио эфир | 22.07.2023 | УКМК Динара Кутманованы коррупцияга айыптады,"УКМК мурдагы экология министри Динара Кутманованы коррупцияга айыптап чыкты, ал өзү мындай кинени четке кагууда. Кыргызстандык ишканалар АКШнын санкцияларга байланыштуу чектөөлөрүнө кабылды. Серепчилер Орусиядагы мигранттарга каршы рейддердин кесепетин талдап жатышат.",NOT_RELEVANT,,NOT_RELEVANT,,,,ky_2,
KY-C00364,,KY,24.kg,https://24.kg/kyrgyzcha/116679_omurbek_tekebaev_menen_duyshonkul_chotonovdun_kyilmyish_ishteri_kayra_karalbayt/,2019-05-03,Өмүрбек Текебаев менен Дүйшөнкул Чотоновдун кылмыш иштери кайра каралбайт - | 24.KG,"Буга чейин жактоочулар камактагылардын жаза мөөнөтүн кыскартуу тууралуу өтүнүч менен кайрылбай, Өмүрбек Текебаев менен Дүйшөнкул Чотоновдун иштерин Биринчи Май райондук сотуна жаңы жагдайлар боюнча териштирүүгө жиберилишин өтүнүшкөн. Бирок, Жогорку сот өтүнүчтү четке кагып, мурунку өкүмдү күчүндө калтырды.",NOT_RELEVANT,,NOT_RELEVANT,,,,ky_2,
