id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
UZ-D00332,,UZ,Daryo.uz,https://daryo.uz/uz/2022/08/07/chilonzorda-yol-kengaytirish-ishlarida-101-tup-daraxt-ildizi-shikastlangan-davlat-ekologiya-qomitasi/,2022-08-07,Чилонзорда йўл кенгайтириш ишларида 101 туп дарахт илдизи шикастланган — Давлат экология қўмитаси,Аввалроқ пойтахт ҳокимлиги 7 туп дарахт илдизига қисман зарар етказилганини маълум қилганди,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-C00510,,UZ,Kun.uz,https://kun.uz/news/2025/09/22/ozbekistonga-olib-kiriladigan-mashinalarni-ekologik-sertifikatlash-bekor-qilinadi,,O‘zbekistonga olib kiriladigan mashinalarni ekologik sertifikatlash bekor qilinadi,“Respublikada g‘ildirakli transport vositalarining ekologik toifa talablariga muvofiqligini baholash tizimini yanada takomillashtirish chora-tadbirlari to‘g‘risida”gi hukumat qarori qabul qilindi.,NOT_RELEVANT,,NOT_RELEVANT,,,1,uz_1,vehicle eco-certification deregulation
UZ-D02427,,UZ,Kun.uz,https://kun.uz/en/news/2023/05/24/masdar-wins-a-tender-for-construction-of-solar-power-plant-in-kashkadarya,,Masdar wins a tender for construction of solar power plant in Kashkadarya,"The company offered 3 cents per kilowatt-hour, and estimated the entire project at about $249.5 million.",NOT_RELEVANT,,RELEVANT,ENERGY,,,uz_1,Masdar solar plant tender
UZ-D02877,,UZ,Daryo.uz,https://daryo.uz/uz/2026/05/01/instagram-yulduz-usmonovaga-konsertda-non-sovga-qilishdi-tohir-sodiqov-nevarali-boldi-munisa-rizayevadan-onalarga-tavsiyalar/,2026-05-01,"Instagram: Юлдуз Усмоновага концертда нон совға қилишди, Тоҳир Содиқов неварали бўлди, Муниса Ризаевадан оналарга тавсиялар",Ижтимоий тармоқдаги қизиқарли фото ва видеолар.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D02582,,UZ,Daryo.uz,https://daryo.uz/uz/2022/07/13/dorilarsiz-davolanamiz-shamollashni-yengishning-vaqt-sinovidan-otgan-samarali-usullari/,2022-07-13,"Дориларсиз даволанамиз: шамоллашни енгишнинг вақт синовидан ўтган, самарали усуллари","Агар шамоллаш бурун битиши билан келса, бурунни илиқ шўр сув билан ювиш ёрдам бериши мумкин",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-C01141,,UZ,Daryo.uz,https://daryo.uz/uz/2023/03/03/ozbekistonning-toqqizta-viloyatida-sel-suv-toshqini-yuzaga-kelishi-mumkin/,2023-03-03,Ўзбекистоннинг тўққизта вилоятида сел-сув тошқини юзага келиши мумкин,"Республика бўйича вақти-вақти билан ёмғир ёғиши, тоғли ҳудудларда ёғингарчилик кучли бўлиши кутилмоқда",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D03852,,UZ,Daryo.uz,https://daryo.uz/uz/2020/11/15/yangi-zelandiyada-firibgarlar-yil-qushi-saylovlari-aralashishga-urinib-kichkina-dogdor-kiviga-15-ming-ovoz-berdi/,2020-11-15,"Янги Зеландияда фирибгарлар «йил қуши» сайловларига аралашишга уриниб, кичкина доғдор кивига 1,5 мингта овоз берди",Бу каби сохта овозларни сайловнинг расмий кузатувчилари пайқаб қолган ва шундан сўнг уларни ўчириб ташлаган,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D00575,,UZ,Kun.uz,https://kun.uz/news/2025/03/17/the-independent-kiyev-muzokaralarning-qizil-chiziqlarini-belgilab-oldi,,The Independent: Kiyev muzokaralarning «qizil chiziqlari»ni belgilab oldi,"Kiyev qo‘shimcha hududiy yon berishlarga tayyor emas va olib chiqib ketilgan bolalar va tinch aholini qaytarishni, shuningdek, xalqaro xavfsizlik kafolatlarini talab qilmoqda, deb yozadi The Independent.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D01638,,UZ,Kun.uz,https://kun.uz/news/2022/05/19/ekologiyaning-ifloslanishi-dunyodagi-har-oltinchi-olimning-sababi-ekani-malum-boldi,,Ekologiyaning ifloslanishi dunyodagi har oltinchi o‘limning sababi ekani ma’lum bo‘ldi,"Atrof-muhit ifloslanishining maishiy turlaridan o‘lim darajasi kamayganiga qaramay, sanoat ifloslanishidan o‘limlar soni bir yarim baravar oshdi.",NOT_RELEVANT,,NOT_RELEVANT,,1,,uz_2,
UZ-C00634,,UZ,Daryo.uz,https://daryo.uz/uz/2023/01/13/rossiya-tiv-ukraina-bilan-vositachilarsiz-muzokaralar-olib-borishni-yoqlab-chiqdi/,2023-01-13,Россия ТИВ Украина билан воситачиларсиз музокаралар олиб боришни ёқлаб чиқди,"Россия ва Украина ўртасида музокаралар қайта бошланган тақдирда, улар, катта эҳтимол билан, бевосита бўлади",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-C01193,,UZ,Daryo.uz,https://daryo.uz/uz/2026/01/15/ozbekiston-chegaralarini-bayraktar-dronlari-himoya-qiladi/,2026-01-15,Ўзбекистон чегараларини Bayraktar дронлари ҳимоя қилади,ДХХ раиси Баҳодир Қурбонов Bayraktar дронлари билан бутланган янги махсус бўлинманинг жанговар навбатчилиги йўлга қўйилганини маълум қилди.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-C00023,,UZ,Daryo.uz,https://daryo.uz/uz/2020/08/18/yangi-poyabzal-oyoqni-urganda-yarani-davolashning-7-ta-samarali-usuli/,2020-08-18,"Янги пойабзал оёқни урганда, ярани даволашнинг 7 та самарали усули",Қадоқ яраларни даволашда бирон бир крем ёки малҳам дори суриш мумкин эмас,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-C01685,,UZ,Daryo.uz,https://daryo.uz/uz/2022/09/09/samarali-va-amalda-ishlaydigan-tadbirkorlikka-oid-qonun-qabul-qilishda-nimalarga-etibor-berish-kerak/,2022-09-09,Самарали ва амалда ишлайдиган. Тадбиркорликка оид қонун қабул қилишда нималарга эътибор бериш керак?,Бешта асосий саволга ижобий жавоб берадиган қонунни қабул қилиш кўзланган самарани бериши мумкин,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-D05095,,UZ,Kun.uz,https://kun.uz/news/2018/04/23/savkat-mirzieev-gurbanguli-berdimuamedov-bilan-ucrasdi-kuksarojda-olij-darazadagi-muzokaralar-boslandi,,Shavkat Mirziyoyev Gurbanguli Berdimuhamedov bilan uchrashdi,Turkmaniston Prezidenti Gurbanguli Berdimuhamedovning davlat tashrifi doirasidagi asosiy tadbirlar Ko‘ksaroy qarorgohida bo‘lib o‘tmoqda.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-C01016,,UZ,Kun.uz,https://kun.uz/news/2025/07/30/play-mobile-sms-xabarlari-biznes-uchun-qulay-va-samarali-vositadir,,Play Mobile SMS-xabarlari biznes uchun qulay va samarali vositadir,"Arzon narx, yuqori ishonchlilik va keng funksionallik uyg‘unligi tufayli SMS-jo‘natmalar kompaniyalar o‘z mijozlariga axborotni tez va aniq yetkazish uchun qulay yechimga aylandi.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D05244,,UZ,Daryo.uz,https://daryo.uz/uz/2024/09/04/isroil-gazodagi-muzokaralarni-toxtatishga-harakat-qilmoqda/,2024-09-04,Исроил Ғазодаги музокараларни тўхтатишга ҳаракат қилмоқда,"“Олти нафар фуқароси гаровга олинган ҳолда ўлдирилган давлат қотиллар билан музокаралар олиб бормайди, балки музокараларни тўхтатади” дейди Исроил миллий хавфсизлик вазири",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-C00799,,UZ,Daryo.uz,https://daryo.uz/uz/2020/05/03/ozbekiston-biz-tomonga-bir-tomchi-suv-ham-oqmayotganini-aytgandi-maxtaral-tuman-hokimi-qozogistondagi-yana-bir-qishloqni-suv-bosgani-haqida/,2020-05-03,«Ўзбекистон биз томонга бир томчи сув ҳам оқмаётганини айтганди». Туркистон вилояти ҳокими ўринбосари Қозоғистондаги яна бир қишлоқни сув босгани ҳақида,Қозоғистонга сув ҳали ҳам келишда давом этаётгани айтилмоқда,NOT_RELEVANT,,NOT_RELEVANT,,,1,uz_1,"Village flooding/water dispute, no climate frame"
UZ-D02232,,UZ,Daryo.uz,https://daryo.uz/uz/2024/08/27/foto-tongdagi-samarqand-manzaralari/,2024-08-27,Фото: Тонгги Самарқанд манзаралари,“Дарё” фотомухбири Мадина Нурман Самарқанд шаҳридаги тонгги сайр вақтида ушбу кўҳна ва қадим масканнинг ўзига хос манзараларини кадрларга муҳрлади,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-C00197,,UZ,Daryo.uz,https://daryo.uz/2025/03/06/ukraina-va-aqsh-rossiya-bilan-bolajak-muzokaralar-sanasi-va-joyini-muhokama-qildi/,2025-03-06,Ukraina va AQSH Rossiya bilan bo‘lajak muzokaralar sanasi va joyini muhokama qildi,Trampning Ukrainaga harbiy yordamni qachon tiklashi ma’lum qilindi,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-C01986,,UZ,Daryo.uz,https://daryo.uz/2019/02/24/fotogalereya-betakror-baykal-muzliklari/,2019-02-24,Fotogalereya: Betakror Baykal muzliklari,Muz g‘orlar ichidagi harorat tashqaridan ancha iliq,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D01574,,UZ,Daryo.uz,https://daryo.uz/uz/2020/01/19/trampning-yuristlari-impichmentni-aqshdagi-bolajak-prezidentlik-saylovlariga-aralashish-sifatida-baholadi/,2020-01-19,Трампнинг юристлари импичментни АҚШдаги бўлажак президентлик сайловларига аралашиш сифатида баҳолади,АҚШ президентининг юристлари гуруҳи мамлакат Сенатига давлат раҳбарига нисбатан эълон қилинган ҳокимиятни суиистеъмол қилиш ва Конгрессга тўсқинлик қилиш бўйича айбловларга жавоб йўллади,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-D03893,,UZ,Daryo.uz,https://daryo.uz/2016/11/01/oq-uy-fqbning-klinton-yozishmalari-haqidagi-ishni-qayta-boshlash-haqidagi-qaroriga-aralashmaydi/,2016-11-01,Oq uy FQBning Klinton yozishmalari haqidagi ishni qayta boshlash haqidagi qaroriga aralashmaydi,Qarorlar Oq uy bilan kelishilmagan va Oq uy xodimlaridan hech biri “ularning asl mohiyatini bilmaydi”,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-D02284,,UZ,Daryo.uz,https://daryo.uz/2017/06/02/ozbekiston-tojikiston-ortasida-chegarani-delimitatsiya-qilish-boyicha-muzokaralar-bolib-otdi/,2017-06-02,O‘zbekiston — Tojikiston o‘rtasida chegarani delimitatsiya qilish bo‘yicha muzokaralar bo‘lib o‘tdi,Uchrashuvda davlat chegarasini kelishilmagan ayrim uchrastkalaridan o‘tadigan chegara chizig‘ining huquqiy masalalari muhokama qilindi,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-C01078,,UZ,Daryo.uz,https://daryo.uz/2020/10/07/putin-nevaralarim-bor-ular-juda-shirin-bolachalar/,2020-10-07,"Vladimir Putin: “Nevaralarim bor, ular juda shirin bolachalar”",Putin bilan bo‘lgan katta intervyu 7-oktabr — uning tug‘ilgan kunida e’lon qilindi,NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-D02994,,UZ,Daryo.uz,https://daryo.uz/uz/2018/01/01/fotogalereya-irlandiyaning-sehrli-manzaralari-5/,2018-01-01,Фотогалерея: Ирландиянинг сеҳрли манзаралари,"Ирландия фақатгина бетакрор табиати билан машҳур эмас. У ўзига хос тарих, маданият ва мифологияга ҳам эгадир",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D05084,,UZ,Kun.uz,https://kun.uz/news/2023/03/17/kreml-gaz-shantaji-orqali-moldova-siyosatiga-aralashadi-putin-mamuriyatining-maxfiy-strategiyasi,,Kreml gaz shantaji orqali Moldova siyosatiga aralashadi: Putin ma’muriyatining maxfiy strategiyasi,"Rossiya FXX yillar davomida Moldovaga o‘z ofitserlarini diplomatlar ko‘rinishida jo‘natib, ular orqali prezidentgacha bo‘lgan mahalliy siyosatchilar hamda butun bir ayirmachi hudud - Dnestrbo‘yini boshqargan. Maqsad - mamlakatni to‘liq Rossiya izmiga qaytarish.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-C02204,,UZ,Daryo.uz,https://daryo.uz/uz/2024/08/30/paralimpiyapara-suzuvchi-muslima-odilova-bronza-medali-sohibasi/,2024-08-30,Паралимпия. Пара сузувчи Муслима Одилова — бронза медали соҳибаси,Ўзбекистон делегацияси илк медални қўлга киритди,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D00997,,UZ,Kun.uz,https://kun.uz/en/news/2019/12/18/annular-solar-eclipse-expected-on-december-26,,Annular solar eclipse expected on December 26,"On December 26, people in Uzbekistan will be able to witness a solar eclipse, the Academy of Sciences said.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-D02319,,UZ,Kun.uz,https://kun.uz/ru/news/2020/05/05/kazaxstan-napravit-notu-uzbekistanu-iz-za-navodneniy-v-turkestanskoy-oblasti,,Казахстан направит ноту Узбекистану из-за наводнений в Туркестанской области,"Казахстан направит ноту в Узбекистан в связи с затопленными населенными пунктами в Туркестанской области из-за прорыва дамбы Сардобинского водохранилища. Об этом вице-министр экологии, геологии и природных ресурсов Сергей Громов сообщил в интервью телеканалу Atameken Business.",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
UZ-D04835,,UZ,Daryo.uz,https://daryo.uz/2016/08/29/bryussel-kriminologiya-institutida-portlash-sodir-boldi/,2016-08-29,Bryussel Kriminologiya institutida portlash sodir bo‘ldi,"Binoda hech kim bo‘lmagani sababli, portlash natijasida institut xodimlaridan hech biri zarar ko‘rmadi",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D01078,,UZ,Daryo.uz,https://daryo.uz/uz/2018/06/15/davlat-chegarasini-delimitatsiya-qilish-boyicha-ozbekiston-qirgiziston-muzokaralari-bolib-otdi/,2018-06-15,Давлат чегарасини делимитация қилиш бўйича Ўзбекистон — Қирғизистон музокаралари бўлиб ўтди,Қўшма фаолият конструктив асосда ва дўстона руҳда ўтди,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-C00181,,UZ,Daryo.uz,https://daryo.uz/uz/2024/05/08/ozbekistonlik-hakamlar-jamoasi-jch2026-saralash-uchrashuviga-tayinlov-oldi/,2024-05-08,Ўзбекистонлик ҳакамлар жамоаси ЖЧ—2026 саралаш учрашувига тайинлов олди,Ўзбекистонлик ҳакамлар саралашнинг иккинчи босқичида ишлайди,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-D05596,,UZ,Daryo.uz,https://daryo.uz/2026/02/24/isroil-hizbulloh-aqsh-eron-urushiga-aralashsa-livan-fuqarolik-infratuzilmasiga-zarba-berish-bilan-tahdid-qildi/,2026-02-24,"Isroil “Hizbulloh” AQSH-Eron urushiga aralashsa, Livan fuqarolik infratuzilmasiga zarba berish bilan tahdid qildi",Yahudiy davlati Bayrut xalqaro aeroporti va boshqa hayotiy muhim obyektlar nishonga olinishidan ogohlantirdi. Sababi livanlik guruh Tehron va Vashington o‘rtasidagi yuzaga kelishi mumkin bo‘lgan urushda neytral qolmasligini bildirgan edi.,NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-D04582,,UZ,Daryo.uz,https://daryo.uz/uz/2016/08/24/rossiya-tiv-rossiya-termasining-riodagi-paralimpiadadan-chetlashtirilishi-jinoyatdir/,2016-08-24,Россия ТИВ: Россия термасининг Риодаги Паралимпиададан четлаштирилиши жиноятдир,"«Ушбу исм-шарифлар шубҳасиз тарихга, шармандали тарихга битилади. Чунки бугун жиноят содир бўлди», — деди Захарова",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_1,
UZ-C00124,,UZ,Kun.uz,https://kun.uz/news/2026/01/16/yei-chegaralarini-noqonuniy-kesib-otishlar-soni-26-foizga-kamaydi,,YeI chegaralarini noqonuniy kesib o‘tishlar soni 26 foizga kamaydi,"2025 yilda Yevropa Ittifoqi chegaralarini noqonuniy kesib o‘tish holatlari soni 26 foizga kamayib, 178 000 taga tushdi. Bu 2021 yildan beri eng past ko‘rsatkich hisoblanadi. Bu haqda payshanba kuni, 15 yanvarda Varshavada joylashgan Yevropa Ittifoqining chegara nazorati agentligi Frontex taqdim etgan ma’lumotlarda aytilgan.",NOT_RELEVANT,,NOT_RELEVANT,,,,uz_2,
UZ-D03947,,UZ,Daryo.uz,https://daryo.uz/uz/2026/02/16/ozbekistonning-9-ta-viloyatida-sel-xavfi-elon-qilindi/,2026-02-16,Ўзбекистоннинг 9 та вилоятида сел хавфи эълон қилинди,"Республиканинг айрим ҳудудларида 16—17 февраль кунлари ёмғир сувлари тўпланиши эҳтимоли бор, бу эса ҳудудларни сув босишига олиб келиши мумкин.",NOT_RELEVANT,,NOT_RELEVANT,,,1,uz_1,"Sel/flood forecast, weather warning"
