id,parallel_group,lang,source,url,date,headline,lead,llm_label_l1,llm_label_l2,human_label_l1,human_label_l2,flag_pollution,flag_uncertain,annotator_id,notes
KK-D01428,,KK,Egemen,https://egemen.kz/article/345518-madgilis-deputattary-aqmola-oblysynda-birqatar-aleumettik-nysandy-aralady,2023-07-10,Мәжіліс депутаттары Ақмола облысында бірқатар әлеуметтік нысанды аралады,"«AMANAT» фракциясының мүшелері Айна Мысырәлімова мен Наталья Дементьева Ақмола өңіріне жұмыс сапарымен барып, партияның сайлауалды бағдарламасы аясында",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-D02823,,KK,Egemen,https://egemen.kz/article/6504-khalyqaralyq-tadgiribege-aynalyp-keledi,2010-11-24,Халықаралық тәжірибеге айналып келеді,Бас прокуратура қылмысқа қарсы күрес саласында халықаралық ынтымақтастықты нығайту бағытында елеулі іс-шаралар жүргізіп келеді. Бұл жұмыстардың мақсаты ­–,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-D02495,,KK,Egemen,https://egemen.kz/article/21668-apatty-aymaqty-aralaydy,2013-07-30,Апатты аймақты аралайды,Кеше Қазақстан Президенті жанындағы Орталық коммуника­ция­лар қызметінің ресми өкілі Алтай Әбибуллаевтың қатысуымен журналистерге арналған кезекті брифинг,NOT_RELEVANT,,NOT_RELEVANT,,,1,kk_2,"Journalist tour briefing, disaster zone vague"
KK-C01638,,KK,Egemen,https://egemen.kz/article/313405-almatyda-al-farabi-iqbal -khalyqaralyq-forumy-otti,2022-05-27,Алматыда «Әл-Фараби - Иқбал» халықаралық форумы өтті,Алматыда «Әл-Фараби - Иқбал» халықаралық форумы өтті,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-D01243,,KK,Egemen,https://egemen.kz/article/23991-bayqonhyr-ekologiyasy-qazaqstan-kodeksine-baghynuy-kerek,2013-10-09,Байқоңыр экологиясы Қазақстан кодексіне бағынуы керек,Бұрнағы күні Қоршаған ортаны қорғау министрі Нұрлан Қаппаров Парламент Мәжілісінің Үкімет сағатында есеп берді. Бұл кездесу депутаттар тарапынан үлкен,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-C01346,,KK,Egemen,https://egemen.kz/article/249395-bukilalemdik-ekologiyalyq-aktsiya,2020-09-21,Бүкіләлемдік экологиялық акция,"Елордада Экология, геология және табиғи ресурстар министрлігінің бастамасымен бүкіләлемдік «World clean up day» экологиялық акция­сы өтті. Іс-шара аясында",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-D01421,,KK,Egemen,https://egemen.kz/article/39528-aqtobede-khalyqaralyq-an-festivalininh-irikteu-kezenhi-otti-foto,2015-06-23,Ақтөбеде халықаралық ән фестивалінің іріктеу кезеңі өтті (фото),АҚТӨБЕ. 23 маусым. Ақтөбеде Қазақстанның Тұңғыш Президенті Нұрсұлтан Назарбаев атындағы орталық мәдениет және демалыс саябағында Ш.Қалдаяқов атындағы,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-C01243,,KK,Egemen,https://egemen.kz/article/392183-qarashokeev-egistik-alqaptardy-aralady,2025-07-23,Қарашөкеев егістік алқаптарды аралады,"Жамбыл облысының әкімі Ербол Қарашөкеев Байзақ, Жамбыл, Жуалы аудандары мен Тараз қаласындағы егістік алқаптарды аралап, су шаруашылығы және өнеркәсіп",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-D01210,,KK,Egemen,https://egemen.kz/article/171435-damu-qory-men-khalyqaralyq-qardgy-ortalyghy-ariptestik-dgayly-memorandumgha-qol-,2018-07-05,«Даму» Қоры мен Халықаралық қаржы орталығы әріптестік жайлы меморандумға қол қойды,Бүгін «Даму» кәсіпкерлікті дамыту қоры» АҚ Басқарма төрағасының орынбасары Дәулет Әбілқайыров пен «Астана» халықаралық қаржы орталығы (АХҚО) әкімшілігінің,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-D00601,,KK,Egemen,https://egemen.kz/article/105667-aziya-parlamentaralyq-forumy-ayaqtaldy,2016-09-27,Азия парламентаралық форумы аяқталды,"Астанада екі күнге жалғасқан Ғылым, технологиялар және инновациялар жөніндегі Азия парламентаралық форумы аяқталды. Ислам ынтымақтастық ұйымына (ИЫҰ)",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-C00084,,KK,Egemen,https://egemen.kz/article/315581-senatta-byuddgettinh-atqaryluy-turaly-esepter-qaraldy,2022-06-16,Сенатта бюджеттің атқарылуы туралы есептер қаралды,Сенат Спикері Мәулен Әшімбаевтың төрағалығымен Палата отырысы өтті. Онда сенаторлар Үкіметтің және Есеп комитетінің 2021 жылғы республикалық бюджеттің,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-C01572,,KK,Egemen,https://egemen.kz/article/211849-elordada-xi-khalyqaralyq-ghylymi-tadgiribelik-konferentsiyasy-otti,2019-10-24,Елордада XI Халықаралық ғылыми-тәжірибелік конференциясы өтті,Сингапурлық инвесторлар елордада екі мектеп пен балабақша құрылысына 15 млрд теңге құяды. Бұл туралы Нұр-Сұлтан қаласы әкімдігінің баспасөз қызметі,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-D03000,,KK,Egemen,https://egemen.kz/article/371274-paralimpiada-2024-qazaqstan-quramasynynh-qordgynyna-kumis-medal-tusti,2024-08-31,Паралимпиада-2024: Қазақстан құрамасының қоржынына күміс медаль түсті,"Паралимпиада ойындарында ел қоржына алғашқы медаль түсті, деп хабарлайды Egemen.kz.",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-D02731,,KK,Egemen,https://egemen.kz/article/379656-ultaralyq-alauyzdyqty-qozdyrghan-aqmola-turghyny-sottaldy,2025-01-11,Ұлтаралық алауыздықты қоздырған Ақмола тұрғыны сотталды,"Ақмола облысы Астрахан ауданының прокуратурасымен ұлтаралық алауыздықты қоздыру фактісі бойынша қылмыстық істің ашық процесі ұйымдастырылды, деп",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-D00483,,KK,Egemen,https://egemen.kz/article/255255-buqaralyq-sportqa-basa-man-berilip-keledi,2020-11-10,Бұқаралық спортқа баса мән беріліп келеді,"Мемлекет басшысы Қасым-Жомарт Тоқаев «Жаңа жағ­дай­дағы Қазақстан: Іс-қимыл кезеңі» атты Жолдауында «Бұқаралық спортқа, дене тәрбиесіне және бала­лар­ға",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-D00990,,KK,Egemen,https://egemen.kz/article/248154-maldiv-araldary-turisterdi-qabyldau-eredgelerin-dganhartty,2020-09-09,Мальдив аралдары туристерді қабылдау ережелерін жаңартты,2020 жылдың 10 қыркүйегінен бастап Мальдив аралына келген барлық туристер мен қысқамерзімді келушілер ПТР-ден теріс нәтиже және денсаулық жағдайы туралы,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_2,
KK-C00434,,KK,Egemen,https://egemen.kz/article/385548-uzdikter-daralanghan-doda,2025-04-16,Үздіктер дараланған дода,"Ақтауда каратэден (WKF) ересектер арасындағы еліміздің чемпионаты аяқталды. «Halyk Arena» әмбебап спорт кешенінде 400-ге тарта татами шебері ката, кумите",NOT_RELEVANT,,NOT_RELEVANT,,,,gold,IAA adjudicated gold
KK-C01104,,KK,Egemen,https://egemen.kz/article/239190-esirtki-tasymaldaghan-bayqonhyr-turghyny-aralda-ustaldy,2020-06-15,Есірткі тасымалдаған Байқоңыр тұрғыны Аралда ұсталды,"13 маусым күні Қызылорда облысы Полиция департаменті Жергілікті полиция қызметі басқармасының патрульдік полиция ротасының қызметкерлері ""Батыс Еуропа –",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-D02721,,KK,Egemen,https://egemen.kz/article/155304-ekologiyalyq-qauipsiz-material,2017-07-14,Экологиялық қауіпсіз материал,"Бүгінгі күні әлемде қоршаған ортаның ластануы, табиғаттағы төтенше оқиғалардың көбеюі, соның салдарынан қоғамға келіп жатқан шығындардың артуы экологиялық",NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
KK-C01832,,KK,Egemen,https://egemen.kz/article/251880-atyrauda-karantindik-shekteu-sharalary-uzartyldy,2020-10-12,Атырауда карантиндік шектеу шаралары ұзартылды,Атырау облысының бас мемлекеттік санитарлық дәрігері Асылбек Шаров,NOT_RELEVANT,,NOT_RELEVANT,,,,kk_1,
